"0","#Umsatz je Service Level (sortiert)"
"0","sort(tapply(electronics$PriceTotal, electronics$Location, sum))"
"1","           "
"1","   Germany "
"1","     Italy "
"1","    France "
"1","     Spain "
"1","    Poland "
"1","   Austria "
"1","        UK "
"1","
"
"1","  15706.15 "
"1"," 848374.54 "
"1","1082172.43 "
"1","1291249.71 "
"1","1331002.91 "
"1","1341578.19 "
"1","1492075.25 "
"1","1518952.63 "
"1","
"
"0","cat(""\n \n"") # Leerzeile fuer Anschaulichkeit, bitte ignorieren"
"1","
 
"
"0","#Umsatz je Service Level (sortiert), nur die ersten 4"
"0","sort(tapply(electronics$PriceTotal, electronics$Location, sum))[1:4]"
"1","           "
"1","   Germany "
"1","     Italy "
"1","    France "
"1","
"
"1","  15706.15 "
"1"," 848374.54 "
"1","1082172.43 "
"1","1291249.71 "
"1","
"
"0","cat(""\n \n"") # Leerzeile fuer Anschaulichkeit, bitte ignorieren"
"1","
 
"
"0","#Umsatz je Service Level (sortiert), nummer 3 bis 6"
"0","sort(tapply(electronics$PriceTotal, electronics$Location, sum))[3:6]"
"1","  Italy "
"1"," France "
"1","  Spain "
"1"," Poland "
"1","
"
"1","1082172 "
"1","1291250 "
"1","1331003 "
"1","1341578 "
"1","
"
"0","cat(""\n \n"") # Leerzeile fuer Anschaulichkeit, bitte ignorieren"
"1","
 
"
"0","#Umsatz je Service Level (sortiert), Tabellenkopf (obersten 6)"
"0","head(sort(tapply(electronics$PriceTotal, electronics$Location, sum)))"
"1","           "
"1","   Germany "
"1","     Italy "
"1","    France "
"1","     Spain "
"1","    Poland "
"1","
"
"1","  15706.15 "
"1"," 848374.54 "
"1","1082172.43 "
"1","1291249.71 "
"1","1331002.91 "
"1","1341578.19 "
"1","
"
"0","cat(""\n \n"") # Leerzeile fuer Anschaulichkeit, bitte ignorieren"
"1","
 
"
"0","#Umsatz je Service Level (sortiert), Tabellenende (untersten 6)"
"0","tail(sort(tapply(electronics$PriceTotal, electronics$Location, sum)))"
"1","  Italy "
"1"," France "
"1","  Spain "
"1"," Poland "
"1","Austria "
"1","     UK "
"1","
"
"1","1082172 "
"1","1291250 "
"1","1331003 "
"1","1341578 "
"1","1492075 "
"1","1518953 "
"1","
"
